Time,E1_D1,E1_T1,E1_D2,E1_T2,E2_D1,E2_T1,E2_D2,E2_T2,E3_D1,E3_T1,E3_D2,E3_T2,E4_D1,E4_T1,E4_D2,E4_T2,E5_D1,E5_T1,E5_D2,E5_T2,E6_D1,E6_T1,E6_D2,E6_T2,E7_D1,E7_T1,E7_D2,E7_T2,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2
12130,45.03662795403579,20.166666666666668,27.975564771421602,4.583333333333333,19.527028800252534,1.8333333333333333,50.7739630113226,5.333333333333333,85.11542519616991,16.666666666666668,64.7838084795733,11.333333333333334,72.10516347405625,16.916666666666668,37.733992850538215,4.083333333333333,60.80322866466988,18.0,80.9475944338394,7.333333333333333,48.71785732491466,12.5,71.26557614711696,5.5,56.1873664938505,6.5,61.32640500381822,7.333333333333333,18.631415175679923,1.3333333333333333,18.820312104615283,2.0,17.824875512875934,1.5,36.6503793798773,3.3333333333333335,0.0,0.0,3.4622418103848402,0.4166666666666667,9.014299966866382,0.75,14.407925929457884,1.6666666666666667,11.37344863414487,4.666666666666667,6.879072299433133,1.0833333333333333,0.0,0.0,0.0,0.0,9.515998546032334,5.583333333333333,6.566119214908274,1.0833333333333333,12.019040370191384,8.916666666666666,14.764488461661301,1.9166666666666667,10.321329351966563,1.1666666666666667,6.7148367186827755,1.0833333333333333,3.675368094749927,6.75,0.0,0.0
12140,44.030962321017256,20.333333333333332,26.23492585174647,4.166666666666667,26.0674134098668,2.8333333333333335,68.28744274190227,7.25,66.04918313811409,7.75,65.43348085332462,9.666666666666666,55.36588707064627,20.5,19.59119879344185,2.0,60.97935169366168,24.666666666666668,77.44287854347739,7.083333333333333,39.22340844859192,14.666666666666666,71.26557614711696,5.5,39.69680430117169,4.5,34.4064896386773,3.8333333333333335,13.235439275767476,0.9166666666666666,11.272594591651867,1.1666666666666667,17.824875512875934,1.5,34.552710535807414,3.0833333333333335,3.870574004806929,0.25,23.129387821639398,1.8333333333333333,9.014299966866382,0.75,14.407925929457884,1.6666666666666667,11.53427080264244,4.666666666666667,6.879072299433133,1.0833333333333333,0.0,0.0,0.0,0.0,9.515998546032334,3.9166666666666665,6.566119214908274,1.0833333333333333,12.018869994777463,7.25,13.847305455341576,1.5833333333333333,10.321329351966563,1.1666666666666667,6.7148367186827755,1.0833333333333333,0.14940139249746545,5.083333333333333,0.0,0.0
12150,41.74449884225411,18.583333333333332,29.692560302908976,5.333333333333333,30.47211110846106,3.4166666666666665,96.05730518663627,10.666666666666666,52.97669166730367,5.583333333333333,90.22906988183895,9.75,40.06352805840701,23.0,13.324337430779565,1.4166666666666667,55.79956480844714,27.666666666666668,43.75730520539463,4.666666666666667,39.53077629355611,17.5,84.29629342949933,7.166666666666667,23.512724124310665,2.5,26.249711089652283,2.9166666666666665,8.666595072323906,0.5833333333333334,5.264424300691318,0.4166666666666667,14.96271784208892,1.25,19.212023203033556,1.6666666666666667,9.058474573935671,0.5833333333333334,23.129387821639398,1.8333333333333333,9.014299966866382,0.75,15.186780001862468,1.9166666666666667,10.483414742173336,5.416666666666667,6.879072299433133,1.0833333333333333,0.0,0.0,0.0,0.0,9.515998546032334,2.25,2.3553768903054357,0.25,11.275528738336044,5.5,0.0,0.0,10.321329351966563,1.1666666666666667,6.7148367186827755,1.0833333333333333,0.14940139249746545,3.4166666666666665,0.0,0.0
12160,60.97788814135618,17.0,46.549764506377045,7.666666666666667,60.05740779391496,6.5,126.12531108012631,13.166666666666666,53.01281687767847,7.75,89.36681713713466,8.25,30.477068071018934,23.25,8.007873389380743,0.9166666666666666,50.4896929649851,27.666666666666668,44.19395050684889,5.083333333333333,49.70863070329576,18.666666666666668,58.867646917851715,5.75,19.910546481448637,2.0833333333333335,39.006495229482795,4.5,0.0,0.0,0.0,0.0,9.021080430316962,0.75,19.212023203033556,1.6666666666666667,9.058474573935671,0.5833333333333334,23.129387821639398,1.8333333333333333,14.45274808199283,1.1666666666666667,27.406569130799213,3.1666666666666665,10.483414742173336,7.083333333333333,6.879072299433133,1.0833333333333333,0.0,0.0,0.0,0.0,0.5131950818609129,0.08333333333333333,0.0,0.0,5.947845674230767,2.1666666666666665,0.0,0.0,10.321329351966563,1.1666666666666667,6.7148367186827755,1.0833333333333333,0.14940139249746545,1.75,0.0,0.0
12170,73.58735933215,14.5,50.204667302900866,8.25,86.81566855778671,8.666666666666666,164.59189420064055,16.0,29.919751237905945,11.666666666666666,96.58837543041325,9.5,22.357478894801677,21.416666666666668,0.0,0.0,48.26493457299973,25.666666666666668,42.77472936566429,4.833333333333333,30.645821553113063,16.166666666666668,83.02396305294788,7.833333333333333,23.9763273543891,2.5833333333333335,49.04810411377116,6.25,0.0,0.0,0.0,0.0,9.021080430316962,0.75,19.212023203033556,1.6666666666666667,9.058474573935671,0.5833333333333334,23.129387821639398,1.8333333333333333,18.8585350995366,1.5,27.406569130799213,3.1666666666666665,10.483414742173336,8.75,6.879072299433133,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.321329351966563,1.1666666666666667,6.7148367186827755,1.0833333333333333,0.14940139249746545,0.08333333333333333,6.328945077881908,1.0
12180,83.05329269616507,10.333333333333334,64.73331193744235,10.25,98.19398347573359,9.5,196.08072931224754,18.583333333333332,28.93936012842737,18.416666666666668,134.49098123043606,16.25,20.689630577098217,16.666666666666668,5.536083397653225,0.75,46.45871397613215,20.916666666666668,31.02848814977192,3.5,48.972989203970066,14.833333333333334,98.07206677559596,9.25,28.418502793074925,3.5,61.80745565138917,8.166666666666666,0.0,0.0,0.0,0.0,9.021080430316962,0.75,0.972245710095701,0.08333333333333333,9.058474573935671,0.5833333333333334,23.129387821639398,1.8333333333333333,18.8585350995366,1.5,13.993085296313163,1.5833333333333333,6.132749959521526,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.321329351966563,1.1666666666666667,0.9082346854401511,0.08333333333333333,8.707313030810766,1.5833333333333333,7.240049199981456,1.0833333333333333
12190,92.14576637140722,10.083333333333334,63.84882158979175,9.916666666666666,115.43123373027947,10.916666666666666,196.90965190269003,17.916666666666668,63.99015370880201,24.75,156.1895056187063,22.416666666666668,42.79078307927883,13.75,17.951050058275822,2.0833333333333335,51.152121019382484,14.666666666666666,45.825385108046696,4.583333333333333,58.358212919443396,12.583333333333334,104.17426926386793,9.833333333333334,40.05860077118738,5.166666666666667,81.16108560105828,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.058474573935671,0.5833333333333334,19.667146011254548,1.4166666666666667,9.844235132670219,0.75,12.998643201341324,1.5,0.3094922207270289,8.916666666666666,9.06306856454506,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.809527060397356,3.25,7.240049199981456,1.0833333333333333
12200,76.0369645015236,11.416666666666666,61.81258004451073,9.833333333333334,108.39667624818189,10.0,172.11311716266925,15.25,108.64157211778767,29.833333333333332,185.14527690631598,25.416666666666668,84.69898283551244,12.833333333333334,33.22856076128705,3.5,66.11859542298023,9.083333333333334,73.94949325925843,7.0,58.9832629194434,9.333333333333334,130.93760543926655,11.833333333333334,51.59100144910553,6.666666666666667,92.59223563419619,12.416666666666666,0.0,0.0,4.450193006871014,0.4166666666666667,0.0,0.0,8.100288836152496,0.75,5.187900569128746,0.3333333333333333,0.0,0.0,9.844235132670219,0.75,12.998643201341324,1.5,11.18608453232588,8.833333333333334,15.382339954102354,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.809726651580446,4.916666666666667,7.240049199981456,1.0833333333333333
12210,75.65184330560578,15.5,54.5530255837177,8.166666666666666,96.69546439846157,10.25,136.21439130895982,11.333333333333334,113.72809181267053,30.583333333333332,148.51088414712726,22.166666666666668,89.364475744053,12.416666666666666,49.894854169351255,6.416666666666667,81.91324174883555,10.166666666666666,84.60584741108931,7.833333333333333,78.43276692598319,8.583333333333334,118.08975773299977,10.25,60.96206502121766,7.916666666666667,99.67113502957632,13.0,9.028987732568767,0.75,11.094446425154599,1.0,8.844087648802931,0.75,16.561285806340976,1.5,0.0,0.0,0.0,0.0,9.844235132670219,0.75,12.219789128936739,1.25,18.636793818213555,8.416666666666666,15.382339954102354,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.809726651580446,6.583333333333333,7.240049199981456,1.0833333333333333
12220,58.43940614315236,19.5,49.57474422536791,7.75,68.98685948699698,9.0,121.36505647185011,10.25,100.50254407718552,26.583333333333332,124.04347643776795,19.916666666666668,85.83924373503116,18.833333333333332,50.142531118737516,6.666666666666667,68.74587039338775,15.333333333333334,65.87148583531489,5.833333333333333,60.24499204713956,8.25,87.48914382533953,7.333333333333333,69.61301519410874,8.75,92.07638396763902,11.916666666666666,9.028987732568767,0.75,11.094446425154599,1.0,8.844087648802931,0.75,16.561285806340976,1.5,0.0,0.0,0.0,0.0,4.40578701754377,0.3333333333333333,8.081783816625018,0.9166666666666666,18.636793818213555,6.75,15.382339954102354,3.3333333333333335,0.0,0.0,7.62986777421034,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119088975901299,0.6666666666666666,9.89951433411302,7.333333333333333,7.240049199981456,1.0833333333333333
12230,57.02777182312818,24.166666666666668,51.25133074649265,8.25,48.05884230858569,10.166666666666666,104.87122373436263,10.166666666666666,95.55669184858063,19.916666666666668,92.30055418191142,16.416666666666668,85.17196444093645,27.083333333333332,50.142531118737516,6.666666666666667,57.61712510198922,20.916666666666668,55.89413064271568,4.666666666666667,49.593232590148396,8.583333333333334,56.47283383541306,4.666666666666667,61.52415015459499,7.833333333333333,64.43472660766537,8.333333333333334,9.028987732568767,0.75,11.094446425154599,1.0,8.844087648802931,0.75,16.561285806340976,1.5,0.0,0.0,5.382957045187697,0.4166666666666667,8.012597141241605,0.5833333333333334,15.677076924114,1.5,18.636793818213555,5.083333333333333,15.382339954102354,3.3333333333333335,19.45720601148345,2.25,13.428120193372385,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523944027498766,0.8333333333333334,7.393058017952302,1.0833333333333333,9.89951433411302,7.333333333333333,0.9111041220995452,0.08333333333333333
12240,69.29751668783528,26.916666666666668,41.06459132026201,7.0,53.30481962671022,13.083333333333334,127.90236749886351,13.166666666666666,95.17629729506793,13.166666666666666,78.1659098394648,12.416666666666666,82.74211959246254,35.166666666666664,44.606447721084294,5.916666666666667,51.805802718869295,27.0,55.89413064271568,4.666666666666667,30.5535179663334,8.25,41.42473011276499,3.25,41.935897762445656,5.333333333333333,44.576456071734235,5.666666666666667,9.028987732568767,0.75,11.094446425154599,1.0,8.844087648802931,0.75,16.561285806340976,1.5,3.1753272070344636,0.25,23.459301395768204,1.8333333333333333,8.012597141241605,0.5833333333333334,15.677076924114,1.5,18.636793818213555,3.4166666666666665,18.870461363649856,4.166666666666667,20.205809832147803,3.9166666666666665,13.428120193372385,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523944027498766,0.8333333333333334,7.393058017952302,1.0833333333333333,1.192201303302254,5.75,0.0,0.0
12250,71.55276387550519,25.333333333333332,48.33956020742573,7.916666666666667,65.70193950667623,15.166666666666666,158.8276745883506,16.5,76.88399612182968,10.166666666666666,108.56877003805879,11.166666666666666,71.7214715965642,39.166666666666664,32.19148106046169,4.583333333333333,59.35264707067566,30.333333333333332,58.54314335302282,5.583333333333333,21.317699645201625,8.75,44.24764586050318,3.5833333333333335,30.2957997843332,3.6666666666666665,25.372231516406675,3.0833333333333335,9.028987732568767,0.75,11.094446425154599,1.0,8.844087648802931,0.75,16.561285806340976,1.5,7.513084118194766,0.5833333333333334,30.962381165570633,2.75,8.012597141241605,0.5833333333333334,15.677076924114,1.5,33.52109433347933,4.833333333333333,21.779843472760366,3.8333333333333335,20.205809832147803,5.583333333333333,13.428120193372385,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523944027498766,0.8333333333333334,7.393058017952302,1.0833333333333333,1.0899872737156653,4.083333333333333,0.0,0.0
12260,70.95986612991783,22.0,51.67788510067816,8.583333333333334,100.09513587245071,17.916666666666668,177.71225316119865,17.833333333333332,52.99958782480174,13.833333333333334,135.09743076246306,13.5,44.00475573713509,37.25,16.913970357450463,3.1666666666666665,69.80005991214712,31.75,54.29591970091207,5.666666666666667,29.428698576772522,9.583333333333334,38.7178907395315,3.5,19.59109649132036,2.25,26.81277872835263,3.0833333333333335,9.028987732568767,0.75,6.644253418283557,0.5833333333333334,8.844087648802931,0.75,8.460996970188475,0.75,14.579163299151539,1.1666666666666667,43.67813860341024,3.8333333333333335,8.012597141241605,0.5833333333333334,15.677076924114,1.5,30.682360540294564,7.5,21.8397800817655,3.25,20.205809832147803,7.25,13.428120193372385,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,12.712969154830404,1.5,10.523944027498766,0.8333333333333334,7.393058017952302,1.0833333333333333,1.089787682532575,2.4166666666666665,0.0,0.0
12270,86.92463012494251,19.166666666666668,65.90369077635498,10.916666666666666,99.52536450925716,16.333333333333332,189.1997807890043,18.416666666666668,46.39133895175696,25.25,163.8577917451591,19.166666666666668,28.823298541355044,33.0,0.24767694938625576,0.25,61.18008920971306,28.916666666666668,49.33624742461915,5.333333333333333,20.830299495223144,8.75,67.68661410138884,6.416666666666667,18.511166108339342,1.8333333333333333,31.246229448169203,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.660485706402063,1.3333333333333333,44.19026860341024,3.9166666666666665,8.012597141241605,0.5833333333333334,15.677076924114,1.5,23.900364190812482,11.25,21.8397800817655,3.25,20.205809832147803,8.916666666666666,13.428120193372385,2.1666666666666665,0.0,0.0,0.0,0.0,10.051687245570239,1.5833333333333333,13.727841389383139,1.5833333333333333,10.523944027498766,0.8333333333333334,7.393058017952302,1.0833333333333333,1.089787682532575,0.75,0.0,0.0
12280,111.39671057424245,15.833333333333334,68.12473230604887,10.666666666666666,115.6816824183694,15.833333333333334,213.12360540985878,19.916666666666668,48.83798003104169,38.0,169.40091978609618,22.916666666666668,27.212435386856736,25.083333333333332,12.770447136146466,2.0833333333333335,61.73210958477174,22.5,49.33624742461915,5.333333333333333,39.74172615875738,9.583333333333334,70.23285314663993,6.666666666666667,18.133176579176723,2.0,41.702521712019866,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.660485706402063,1.3333333333333333,74.15820569908323,7.0,8.012597141241605,0.5833333333333334,7.595293107488975,0.5833333333333334,23.90108097789548,16.25,21.8397800817655,3.25,22.317552256489137,11.0,20.249890936918174,3.0833333333333335,0.0,0.0,0.0,0.0,10.30894575095137,3.25,14.046960854146642,1.75,10.523944027498766,0.8333333333333334,4.273969042050999,0.4166666666666667,0.0,0.0,0.0,0.0
12290,102.25972184502052,10.833333333333334,59.59813455429015,9.083333333333334,138.9660718954472,14.75,222.85541864325592,19.583333333333332,75.81274585531246,45.75,191.14594273195405,29.5,63.854917732332304,19.833333333333332,27.460156823555906,3.6666666666666665,68.21746030559065,16.333333333333332,77.23477842588927,7.416666666666667,39.74172615875738,7.916666666666667,70.23285314663993,6.666666666666667,31.035997853919593,3.5833333333333335,64.00831136116913,8.833333333333334,0.0,0.0,3.224392116277638,0.5,0.0,0.0,0.0,0.0,31.925093699467947,2.5,79.43047696247955,7.416666666666667,0.0,0.0,0.0,0.0,27.79888903712848,20.75,21.8397800817655,3.25,5.905577099015535,13.666666666666666,14.938512708511139,2.5,0.0,0.0,0.0,0.0,13.066229793498161,5.166666666666667,27.026022482381254,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12300,79.85225144699561,8.916666666666666,52.09271019115777,7.666666666666667,128.49752553731693,11.5,168.33543976714802,14.0,118.35214756405064,50.916666666666664,216.28288946082645,33.75,93.09648220331586,14.25,42.33345427598736,5.0,95.56512929544702,12.916666666666666,110.33112833248356,10.333333333333334,39.74172615875738,6.25,70.23285314663993,6.666666666666667,47.14763054267366,5.75,64.00831136116913,8.833333333333334,21.499084575777715,1.5833333333333333,32.43665839703066,3.1666666666666665,0.0,0.0,0.0,0.0,28.74976649243348,2.25,67.06210764859195,6.75,0.0,0.0,0.0,0.0,30.34918612598997,21.166666666666668,18.351658672217997,2.4166666666666665,5.306883616777208,16.416666666666668,14.938512708511139,2.5,0.0,0.0,0.0,0.0,18.72442570805478,8.5,27.026022482381254,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12310,60.62462453904555,9.083333333333334,42.125074946885256,6.5,98.86315540280505,8.0,112.84059830982982,8.416666666666666,145.51308005443514,51.583333333333336,177.83055975831027,30.083333333333332,118.26784247304067,17.583333333333332,63.37692387585301,7.0,97.25648086161765,15.583333333333334,109.65043040093423,10.416666666666666,39.592320764415824,4.666666666666667,61.30773491062978,5.75,47.14763054267366,5.75,63.858905966827585,8.75,26.12448096936251,1.9166666666666667,32.43665839703066,3.1666666666666665,0.0,0.0,0.0,0.0,32.57542248081136,2.5,73.44467963021037,6.916666666666667,0.0,0.0,0.0,0.0,15.316215558494733,19.166666666666668,6.379207998562425,0.75,14.196074577120067,18.166666666666668,21.443442339036455,3.5833333333333335,0.0,0.0,0.0,0.0,21.358224147984497,10.0,27.026022482381254,3.1666666666666665,5.140616047204358,0.4166666666666667,7.0206816429703585,1.0833333333333333,0.0,0.0,0.0,0.0
12320,60.624624539045556,10.75,34.431470836818036,5.0,55.312604751814064,4.25,84.55915443462145,6.333333333333333,127.89895093613517,43.083333333333336,141.6785913726002,27.083333333333332,111.92402247712995,31.5,66.76145248540202,7.333333333333333,76.1224349352842,22.333333333333332,91.94699467582718,8.666666666666666,30.856271832844925,3.75,49.45515790578279,5.166666666666667,46.319933157768354,5.666666666666667,50.98720872174372,7.166666666666667,26.12448096936251,1.9166666666666667,32.43665839703066,3.1666666666666665,0.0,0.0,0.0,0.0,27.851957868909025,2.0833333333333335,77.87832102162453,7.083333333333333,0.0,0.0,0.0,0.0,7.117534871583081,14.916666666666666,0.0,0.0,29.735437631876902,19.083333333333332,21.443442339036455,3.5833333333333335,0.0,0.0,0.0,0.0,21.358224147984497,10.0,14.313053327550847,1.6666666666666667,10.820676142313166,0.8333333333333334,7.0206816429703585,1.0833333333333333,0.0,0.0,0.0,0.0
